REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mapped_sorted.bam
1_NA_peak_22990_lociStitched	7	102004513	102004514	1	2	0.0
1_NA_peak_15549_lociStitched	20	2218256	2218257	1	2	0.0
1_NA_peak_24897_lociStitched	9	20990667	20990668	1	2	0.0
1_NA_peak_1442_lociStitched	1	95428324	95428325	1	2	0.0
1_NA_peak_22239_lociStitched	6	149531767	149531768	1	2	0.0
1_NA_peak_13094_lociStitched	19	44669320	44669321	1	2	0.0
1_NA_peak_9896_lociStitched	16	58231502	58231503	1	2	0.0
1_NA_peak_7674_lociStitched	14	35671316	35671317	1	2	0.0
1_NA_peak_10083_lociStitched	16	79543474	79543475	1	2	0.0
1_NA_peak_17733_lociStitched	3	56591553	56591554	1	2	0.0
1_NA_peak_18680_lociStitched	3	194724302	194724303	1	2	0.0
1_NA_peak_4423_lociStitched	11	35130073	35130074	1	2	0.0
1_NA_peak_994_lociStitched	1	45451995	45451996	1	2	0.0
1_NA_peak_2533_lociStitched	1	206981852	206981853	1	2	0.0
1_NA_peak_25217_lociStitched	9	87034590	87034591	1	2	0.0
1_NA_peak_7671_lociStitched	14	35451962	35451963	1	2	0.0
1_NA_peak_16574_lociStitched	22	17596880	17596881	1	2	0.0
1_NA_peak_7346_lociStitched	13	79956708	79956709	1	2	0.0
1_NA_peak_16073_lociStitched	20	49072869	49072870	1	2	0.0
1_NA_peak_25540_lociStitched	9	128284454	128284455	1	2	0.0
1_NA_peak_10985_lociStitched	17	42633960	42633961	1	2	0.0
1_NA_peak_20952_lociStitched	6	8724945	8724946	1	2	0.0
1_NA_peak_20493_lociStitched	5	134696060	134696061	1	2	0.0
1_NA_peak_50_lociStitched	1	1510124	1510125	1	2	0.0
1_NA_peak_15643_lociStitched	20	6818541	6818542	1	2	0.0
1_NA_peak_17820_lociStitched	3	71355118	71355119	1	2	0.0
1_NA_peak_17610_lociStitched	3	48646896	48646897	1	2	0.0
1_NA_peak_16296_lociStitched	21	27339901	27339902	1	2	0.0
1_NA_peak_6854_lociStitched	12	132434678	132434679	1	2	0.0
1_NA_peak_11334_lociStitched	17	67088771	67088772	1	2	0.0
1_NA_peak_2692_lociStitched	1	226069241	226069242	1	2	0.0
1_NA_peak_25339_lociStitched	9	101583610	101583611	1	2	0.0
1_NA_peak_16033_lociStitched	20	47377778	47377779	1	2	0.0
1_NA_peak_13857_lociStitched	2	37423867	37423868	1	2	0.0
1_NA_peak_14606_lociStitched	2	113593089	113593090	1	2	0.0
1_NA_peak_3493_lociStitched	10	70716162	70716163	1	2	0.0
1_NA_peak_12009_lociStitched	18	55711531	55711532	1	2	0.0
1_NA_peak_5786_lociStitched	12	22317831	22317832	1	2	0.0
1_NA_peak_3654_lociStitched	10	89577723	89577724	1	2	0.0
1_NA_peak_1561_lociStitched	1	112298760	112298761	1	2	0.0
1_NA_peak_1741_lociStitched	1	146697345	146697346	1	2	0.0
1_NA_peak_14474_lociStitched	2	99683082	99683083	1	2	0.0
1_NA_peak_20825_lociStitched	5	180688684	180688685	1	2	0.0
1_NA_peak_21036_lociStitched	6	15245363	15245364	1	2	0.0
1_NA_peak_2745_lociStitched	1	228871298	228871299	1	2	0.0
1_NA_peak_2064_lociStitched	1	160254736	160254737	1	2	0.0
1_NA_peak_25970_lociStitched	X	284461	284462	1	2	0.0
1_NA_peak_4266_lociStitched	11	10423060	10423061	1	2	0.0
1_NA_peak_1136_lociStitched	1	55069827	55069828	1	2	0.0
1_NA_peak_14680_lociStitched	2	127822163	127822164	1	2	0.0
1_NA_peak_2528_lociStitched	1	206809069	206809070	1	2	0.0
1_NA_peak_19977_lociStitched	5	37111610	37111611	1	2	0.0
1_NA_peak_22100_lociStitched	6	135973656	135973657	1	2	0.0
1_NA_peak_2361_lociStitched	1	185649945	185649946	1	2	0.0
1_NA_peak_23353_lociStitched	8	23104282	23104283	1	2	0.0
1_NA_peak_7308_lociStitched	13	73978138	73978139	1	2	0.0
1_NA_peak_13935_lociStitched	2	45878043	45878044	1	2	0.0
1_NA_peak_4036_lociStitched	10	129846044	129846045	1	2	0.0
1_NA_peak_2849_lociStitched	1	243518237	243518238	1	2	0.0
1_NA_peak_13204_lociStitched	19	47759834	47759835	1	2	0.0
1_NA_peak_2042_lociStitched	1	158534432	158534433	1	2	0.0
1_NA_peak_5922_lociStitched	12	46038691	46038692	1	2	0.0
1_NA_peak_21709_lociStitched	6	65833761	65833762	1	2	0.0
1_NA_peak_21022_lociStitched	6	14453538	14453539	1	2	0.0
1_NA_peak_19899_lociStitched	5	17599267	17599268	1	2	0.0
1_NA_peak_8969_lociStitched	15	79021371	79021372	1	2	0.0
1_NA_peak_4595_lociStitched	11	60214055	60214056	1	2	0.0
1_NA_peak_9973_lociStitched	16	68572977	68572978	1	2	0.0
1_NA_peak_8155_lociStitched	14	92572461	92572462	1	2	0.0
1_NA_peak_23305_lociStitched	8	11324206	11324207	1	2	0.0
1_NA_peak_24502_lociStitched	8	129567535	129567536	1	2	0.0
1_NA_peak_3868_lociStitched	10	104829871	104829872	1	2	0.0
1_NA_peak_24963_lociStitched	9	34458417	34458418	1	2	0.0
1_NA_peak_17280_lociStitched	3	15373572	15373573	1	2	0.0
1_NA_peak_19291_lociStitched	4	84560690	84560691	1	2	0.0
1_NA_peak_10547_lociStitched	17	17566515	17566516	1	2	0.0
1_NA_peak_21195_lociStitched	6	26659676	26659677	1	2	0.0
1_NA_peak_17711_lociStitched	3	52529973	52529974	1	2	0.0
1_NA_peak_8341_lociStitched	15	23115140	23115141	1	2	0.0
1_NA_peak_16768_lociStitched	22	30783284	30783285	1	2	0.0
1_NA_peak_12018_lociStitched	18	56554458	56554459	1	2	0.0
1_NA_peak_17939_lociStitched	3	106021343	106021344	1	2	0.0
1_NA_peak_12946_lociStitched	19	38210367	38210368	1	2	0.0
1_NA_peak_25441_lociStitched	9	117129696	117129697	1	2	0.0
1_NA_peak_13829_lociStitched	2	32567639	32567640	1	2	0.0
1_NA_peak_24363_lociStitched	8	121760907	121760908	1	2	0.0
1_NA_peak_4143_lociStitched	11	1772359	1772360	1	2	0.0
1_NA_peak_10406_lociStitched	17	7359304	7359305	1	2	0.0
1_NA_peak_18803_lociStitched	4	2814305	2814306	1	2	0.0
1_NA_peak_21584_lociStitched	6	44026700	44026701	1	2	0.0
1_NA_peak_6848_lociStitched	12	132151769	132151770	1	2	0.0
1_NA_peak_18520_lociStitched	3	177365474	177365475	1	2	0.0
1_NA_peak_17811_lociStitched	3	71060621	71060622	1	2	0.0
1_NA_peak_9389_lociStitched	16	5147474	5147475	1	2	0.0
1_NA_peak_9400_lociStitched	16	10455891	10455892	1	2	0.0
1_NA_peak_10479_lociStitched	17	9143766	9143767	1	2	0.0
1_NA_peak_470_lociStitched	1	23939925	23939926	1	2	0.0
1_NA_peak_15252_lociStitched	2	216878222	216878223	1	2	0.0
1_NA_peak_19946_lociStitched	5	34622296	34622297	1	2	0.0
1_NA_peak_15703_lociStitched	20	16553785	16553786	1	2	0.0
1_NA_peak_10034_lociStitched	16	72698715	72698716	1	2	0.0
1_NA_peak_18611_lociStitched	3	185928541	185928542	1	2	0.0
1_NA_peak_4438_lociStitched	11	36433475	36433476	1	2	0.0
1_NA_peak_815_lociStitched	1	38325086	38325087	1	2	0.0
1_NA_peak_4882_lociStitched	11	68094815	68094816	1	2	0.0
1_NA_peak_17520_lociStitched	3	44147173	44147174	1	2	0.0
1_NA_peak_5521_lociStitched	12	4647765	4647766	1	2	0.0
1_NA_peak_19522_lociStitched	4	124570768	124570769	1	2	0.0
1_NA_peak_1884_lociStitched	1	152492071	152492072	1	2	0.0
1_NA_peak_22452_lociStitched	7	2569177	2569178	1	2	0.0
1_NA_peak_14792_lociStitched	2	152684785	152684786	1	2	0.0
1_NA_peak_669_lociStitched	1	31214440	31214441	1	2	0.0
1_NA_peak_7682_lociStitched	14	35834730	35834731	1	2	0.0
1_NA_peak_20608_lociStitched	5	153570155	153570156	1	2	0.0
1_NA_peak_23167_lociStitched	7	140624395	140624396	1	2	0.0
1_NA_peak_6226_lociStitched	12	63179628	63179629	1	2	0.0
1_NA_peak_3841_lociStitched	10	104005502	104005503	1	2	0.0
1_NA_peak_6866_lociStitched	12	133136871	133136872	1	2	0.0
1_NA_peak_17337_lociStitched	3	23366802	23366803	1	2	0.0
1_NA_peak_24667_lociStitched	8	142412656	142412657	1	2	0.0
1_NA_peak_23381_lociStitched	8	28748101	28748102	1	2	0.0
1_NA_peak_4463_lociStitched	11	44632946	44632947	1	2	0.0
1_NA_peak_1562_lociStitched	1	112462707	112462708	1	2	0.0
1_NA_peak_8040_lociStitched	14	77843569	77843570	1	2	0.0
1_NA_peak_12108_lociStitched	18	76295315	76295316	1	2	0.0
1_NA_peak_23371_lociStitched	8	27236886	27236887	1	2	0.0
1_NA_peak_325_lociStitched	1	12585848	12585849	1	2	0.0
1_NA_peak_4351_lociStitched	11	18720525	18720526	1	2	0.0
1_NA_peak_10713_lociStitched	17	29821818	29821819	1	2	0.0
1_NA_peak_24056_lociStitched	8	99376951	99376952	1	2	0.0
1_NA_peak_11097_lociStitched	17	48450431	48450432	1	2	0.0
1_NA_peak_16078_lociStitched	20	49348242	49348243	1	2	0.0
1_NA_peak_7650_lociStitched	14	32498202	32498203	1	2	0.0
1_NA_peak_18540_lociStitched	3	179489151	179489152	1	2	0.0
1_NA_peak_22415_lociStitched	6	170418667	170418668	1	2	0.0
1_NA_peak_22730_lociStitched	7	56019846	56019847	1	2	0.0
1_NA_peak_8447_lociStitched	15	38544702	38544703	1	2	0.0
1_NA_peak_16497_lociStitched	21	45255559	45255560	1	2	0.0
1_NA_peak_7670_lociStitched	14	35343240	35343241	1	2	0.0
1_NA_peak_10850_lociStitched	17	38210441	38210442	1	2	0.0
1_NA_peak_23400_lociStitched	8	30280586	30280587	1	2	0.0
1_NA_peak_25793_lociStitched	9	140249995	140249996	1	2	0.0
1_NA_peak_22230_lociStitched	6	147213196	147213197	1	2	0.0
1_NA_peak_1600_lociStitched	1	116444311	116444312	1	2	0.0
1_NA_peak_14650_lociStitched	2	120687502	120687503	1	2	0.0
1_NA_peak_15538_lociStitched	20	1569143	1569144	1	2	0.0
1_NA_peak_13485_lociStitched	19	57019281	57019282	1	2	0.0
1_NA_peak_15783_lociStitched	20	23563155	23563156	1	2	0.0
1_NA_peak_3154_lociStitched	10	22518295	22518296	1	2	0.0
1_NA_peak_17082_lociStitched	22	46828437	46828438	1	2	0.0
1_NA_peak_26694_lociStitched	X	118533377	118533378	1	2	0.0
1_NA_peak_21472_lociStitched	6	36547737	36547738	1	2	0.0
1_NA_peak_11844_lociStitched	18	29215106	29215107	1	2	0.0
1_NA_peak_3735_lociStitched	10	97154320	97154321	1	2	0.0
1_NA_peak_13573_lociStitched	2	265115	265116	1	2	0.0
1_NA_peak_18654_lociStitched	3	190250629	190250630	1	2	0.0
1_NA_peak_19753_lociStitched	4	175342063	175342064	1	2	0.0
1_NA_peak_18894_lociStitched	4	16272287	16272288	1	2	0.0
1_NA_peak_19097_lociStitched	4	55413664	55413665	1	2	0.0
1_NA_peak_14904_lociStitched	2	169928832	169928833	1	2	0.0
1_NA_peak_13195_lociStitched	19	47598497	47598498	1	2	0.0
1_NA_peak_20705_lociStitched	5	173043508	173043509	1	2	0.0
1_NA_peak_21426_lociStitched	6	34360228	34360229	1	2	0.0
1_NA_peak_8473_lociStitched	15	40733606	40733607	1	2	0.0
1_NA_peak_3825_lociStitched	10	103454534	103454535	1	2	0.0
1_NA_peak_19582_lociStitched	4	141445455	141445456	1	2	0.0
1_NA_peak_3881_lociStitched	10	105532329	105532330	1	2	0.0
1_NA_peak_22867_lociStitched	7	85101483	85101484	1	2	0.0
1_NA_peak_689_lociStitched	1	32292639	32292640	1	2	0.0
1_NA_peak_20336_lociStitched	5	88275733	88275734	1	2	0.0
1_NA_peak_2140_lociStitched	1	163892146	163892147	1	2	0.0
1_NA_peak_12753_lociStitched	19	19729333	19729334	1	2	0.0
1_NA_peak_23505_lociStitched	8	47829786	47829787	1	2	0.0
1_NA_peak_13870_lociStitched	2	38374328	38374329	1	2	0.0
1_NA_peak_23684_lociStitched	8	61880137	61880138	1	2	0.0
1_NA_peak_24859_lociStitched	9	6704058	6704059	1	2	0.0
1_NA_peak_23797_lociStitched	8	71453629	71453630	1	2	0.0
1_NA_peak_18470_lociStitched	3	167813533	167813534	1	2	0.0
1_NA_peak_22170_lociStitched	6	140807105	140807106	1	2	0.0
1_NA_peak_19730_lociStitched	4	170580730	170580731	1	2	0.0
1_NA_peak_25327_lociStitched	9	100731845	100731846	1	2	0.0
1_NA_peak_26802_lociStitched	X	148622278	148622279	1	2	0.0
1_NA_peak_20803_lociStitched	5	179604423	179604424	1	2	0.0
1_NA_peak_17986_lociStitched	3	112298953	112298954	1	2	0.0
1_NA_peak_4572_lociStitched	11	58493899	58493900	1	2	0.0
1_NA_peak_6294_lociStitched	12	69864396	69864397	1	2	0.0
1_NA_peak_13862_lociStitched	2	37899213	37899214	1	2	0.0
1_NA_peak_11721_lociStitched	18	9849806	9849807	1	2	0.0
1_NA_peak_18704_lociStitched	3	195919597	195919598	1	2	0.0
1_NA_peak_13097_lociStitched	19	44764322	44764323	1	2	0.0
1_NA_peak_23029_lociStitched	7	105319376	105319377	1	2	0.0
1_NA_peak_8653_lociStitched	15	55611181	55611182	1	2	0.0
1_NA_peak_26220_lociStitched	X	38846513	38846514	1	2	0.0
1_NA_peak_15578_lociStitched	20	3613999	3614000	1	2	0.0
1_NA_peak_22018_lociStitched	6	120048595	120048596	1	2	0.0
1_NA_peak_5595_lociStitched	12	7828413	7828414	1	2	0.0
1_NA_peak_20313_lociStitched	5	81899778	81899779	1	2	0.0
1_NA_peak_14263_lociStitched	2	74648536	74648537	1	2	0.0
1_NA_peak_13753_lociStitched	2	26785707	26785708	1	2	0.0
1_NA_peak_620_lociStitched	1	28462041	28462042	1	2	0.0
1_NA_peak_26780_lociStitched	X	135145289	135145290	1	2	0.0
1_NA_peak_19456_lociStitched	4	111086555	111086556	1	2	0.0
1_NA_peak_11465_lociStitched	17	75271134	75271135	1	2	0.0
1_NA_peak_4382_lociStitched	11	32605502	32605503	1	2	0.0
1_NA_peak_7927_lociStitched	14	69618655	69618656	1	2	0.0
1_NA_peak_660_lociStitched	1	29576161	29576162	1	2	0.0
1_NA_peak_6742_lociStitched	12	122500944	122500945	1	2	0.0
1_NA_peak_22418_lociStitched	6	170478565	170478566	1	2	0.0
1_NA_peak_14583_lociStitched	2	112524368	112524369	1	2	0.0
1_NA_peak_17846_lociStitched	3	72805542	72805543	1	2	0.0
1_NA_peak_12011_lociStitched	18	55755211	55755212	1	2	0.0
1_NA_peak_5821_lociStitched	12	26348522	26348523	1	2	0.0
1_NA_peak_10062_lociStitched	16	75467755	75467756	1	2	0.0
1_NA_peak_8309_lociStitched	14	106446932	106446933	1	2	0.0
1_NA_peak_11293_lociStitched	17	63096279	63096280	1	2	0.0
1_NA_peak_15011_lociStitched	2	182258673	182258674	1	2	0.0
1_NA_peak_9384_lociStitched	16	4852723	4852724	1	2	0.0
1_NA_peak_9730_lociStitched	16	31240792	31240793	1	2	0.0
1_NA_peak_21054_lociStitched	6	16239605	16239606	1	2	0.0
1_NA_peak_19918_lociStitched	5	32033782	32033783	1	2	0.0
1_NA_peak_24593_lociStitched	8	135056378	135056379	1	2	0.0
1_NA_peak_19747_lociStitched	4	174148603	174148604	1	2	0.0
1_NA_peak_12914_lociStitched	19	37096444	37096445	1	2	0.0
1_NA_peak_23828_lociStitched	8	79716863	79716864	1	2	0.0
1_NA_peak_25645_lociStitched	9	132647731	132647732	1	2	0.0
1_NA_peak_20193_lociStitched	5	69795328	69795329	1	2	0.0
1_NA_peak_13828_lociStitched	2	32503264	32503265	1	2	0.0
1_NA_peak_8890_lociStitched	15	75074563	75074564	1	2	0.0
1_NA_peak_25023_lociStitched	9	37080068	37080069	1	2	0.0
1_NA_peak_17146_lociStitched	3	4312069	4312070	1	2	0.0
1_NA_peak_12736_lociStitched	19	18942982	18942983	1	2	0.0
1_NA_peak_5266_lociStitched	11	116706312	116706313	1	2	0.0
1_NA_peak_15294_lociStitched	2	219761673	219761674	1	2	0.0
1_NA_peak_17557_lociStitched	3	46036823	46036824	1	2	0.0
1_NA_peak_18019_lociStitched	3	115231758	115231759	1	2	0.0
1_NA_peak_20172_lociStitched	5	68390061	68390062	1	2	0.0
1_NA_peak_22387_lociStitched	6	166188487	166188488	1	2	0.0
1_NA_peak_3042_lociStitched	10	11602963	11602964	1	2	0.0
1_NA_peak_7122_lociStitched	13	45009825	45009826	1	2	0.0
1_NA_peak_11535_lociStitched	17	78711830	78711831	1	2	0.0
1_NA_peak_13690_lociStitched	2	20304942	20304943	1	2	0.0
1_NA_peak_14970_lociStitched	2	176032791	176032792	1	2	0.0
1_NA_peak_1887_lociStitched	1	152596187	152596188	1	2	0.0
1_NA_peak_17886_lociStitched	3	98241562	98241563	1	2	0.0
1_NA_peak_21127_lociStitched	6	25119771	25119772	1	2	0.0
1_NA_peak_15206_lociStitched	2	207449263	207449264	1	2	0.0
1_NA_peak_10863_lociStitched	17	38573914	38573915	1	2	0.0
1_NA_peak_1751_lociStitched	1	147377184	147377185	1	2	0.0
1_NA_peak_20491_lociStitched	5	134210053	134210054	1	2	0.0
1_NA_peak_9707_lociStitched	16	30886946	30886947	1	2	0.0
1_NA_peak_9520_lociStitched	16	21531683	21531684	1	2	0.0
1_NA_peak_14768_lociStitched	2	146508836	146508837	1	2	0.0
1_NA_peak_3820_lociStitched	10	103156774	103156775	1	2	0.0
1_NA_peak_7447_lociStitched	13	107220008	107220009	1	2	0.0
1_NA_peak_13216_lociStitched	19	48217141	48217142	1	2	0.0
1_NA_peak_4170_lociStitched	11	2935851	2935852	1	2	0.0
1_NA_peak_5317_lociStitched	11	118492207	118492208	1	2	0.0
1_NA_peak_24956_lociStitched	9	34049074	34049075	1	2	0.0
1_NA_peak_9540_lociStitched	16	22385728	22385729	1	2	0.0
1_NA_peak_7093_lociStitched	13	42929205	42929206	1	2	0.0
1_NA_peak_13124_lociStitched	19	45667716	45667717	1	2	0.0
1_NA_peak_16675_lociStitched	22	22472473	22472474	1	2	0.0
1_NA_peak_1429_lociStitched	1	94374969	94374970	1	2	0.0
1_NA_peak_19891_lociStitched	5	17218682	17218683	1	2	0.0
1_NA_peak_25597_lociStitched	9	131419202	131419203	1	2	0.0
1_NA_peak_11072_lociStitched	17	47021965	47021966	1	2	0.0
1_NA_peak_20277_lociStitched	5	78810180	78810181	1	2	0.0
1_NA_peak_251_lociStitched	1	9653318	9653319	1	2	0.0
1_NA_peak_9082_lociStitched	15	89787463	89787464	1	2	0.0
1_NA_peak_23989_lociStitched	8	95652936	95652937	1	2	0.0
1_NA_peak_24101_lociStitched	8	101635937	101635938	1	2	0.0
1_NA_peak_9318_lociStitched	16	2690122	2690123	1	2	0.0
1_NA_peak_25978_lociStitched	X	1010871	1010872	1	2	0.0
1_NA_peak_8168_lociStitched	14	93260878	93260879	1	2	0.0
1_NA_peak_8488_lociStitched	15	41408354	41408355	1	2	0.0
1_NA_peak_1610_lociStitched	1	117148657	117148658	1	2	0.0
1_NA_peak_15564_lociStitched	20	2821201	2821202	1	2	0.0
1_NA_peak_16431_lociStitched	21	40874778	40874779	1	2	0.0
1_NA_peak_1145_lociStitched	1	56470712	56470713	1	2	0.0
1_NA_peak_14747_lociStitched	2	142314580	142314581	1	2	0.0
1_NA_peak_6009_lociStitched	12	50506139	50506140	1	2	0.0
1_NA_peak_18891_lociStitched	4	16125014	16125015	1	2	0.0
1_NA_peak_23128_lociStitched	7	134001597	134001598	1	2	0.0
1_NA_peak_24090_lociStitched	8	101321817	101321818	1	2	0.0
1_NA_peak_7955_lociStitched	14	72631178	72631179	1	2	0.0
1_NA_peak_22017_lociStitched	6	119988951	119988952	1	2	0.0
1_NA_peak_9439_lociStitched	16	12553307	12553308	1	2	0.0
1_NA_peak_13677_lociStitched	2	16845916	16845917	1	2	0.0
1_NA_peak_16309_lociStitched	21	30671375	30671376	1	2	0.0
1_NA_peak_2694_lociStitched	1	226138749	226138750	1	2	0.0
1_NA_peak_22877_lociStitched	7	88018017	88018018	1	2	0.0
1_NA_peak_6572_lociStitched	12	110733986	110733987	1	2	0.0
1_NA_peak_10823_lociStitched	17	36981860	36981861	1	2	0.0
1_NA_peak_11424_lociStitched	17	73993317	73993318	1	2	0.0
1_NA_peak_14954_lociStitched	2	174904415	174904416	1	2	0.0
1_NA_peak_6879_lociStitched	12	133532774	133532775	1	2	0.0
1_NA_peak_4328_lociStitched	11	16781147	16781148	1	2	0.0
1_NA_peak_25403_lociStitched	9	113563494	113563495	1	2	0.0
1_NA_peak_14617_lociStitched	2	114082321	114082322	1	2	0.0
1_NA_peak_4565_lociStitched	11	57560170	57560171	1	2	0.0
1_NA_peak_4081_lociStitched	10	135171179	135171180	1	2	0.0
1_NA_peak_8831_lociStitched	15	69706950	69706951	1	2	0.0
1_NA_peak_5476_lociStitched	12	1313901	1313902	1	2	0.0
1_NA_peak_3259_lociStitched	10	32345198	32345199	1	2	0.0
1_NA_peak_4375_lociStitched	11	31531538	31531539	1	2	0.0
1_NA_peak_4551_lociStitched	11	57298032	57298033	1	2	0.0
1_NA_peak_3182_lociStitched	10	25177277	25177278	1	2	0.0
1_NA_peak_8817_lociStitched	15	68570227	68570228	1	2	0.0
1_NA_peak_4440_lociStitched	11	36531686	36531687	1	2	0.0
1_NA_peak_19430_lociStitched	4	107629685	107629686	1	2	0.0
1_NA_peak_2527_lociStitched	1	206785655	206785656	1	2	0.0
1_NA_peak_20139_lociStitched	5	64064633	64064634	1	2	0.0
1_NA_peak_12833_lociStitched	19	32836730	32836731	1	2	0.0
1_NA_peak_20652_lociStitched	5	164891772	164891773	1	2	0.0
1_NA_peak_4156_lociStitched	11	2501823	2501824	1	2	0.0
1_NA_peak_19364_lociStitched	4	99273854	99273855	1	2	0.0
1_NA_peak_17492_lociStitched	3	42568832	42568833	1	2	0.0
1_NA_peak_17062_lociStitched	22	46393801	46393802	1	2	0.0
1_NA_peak_12701_lociStitched	19	18058369	18058370	1	2	0.0
1_NA_peak_6569_lociStitched	12	110562435	110562436	1	2	0.0
1_NA_peak_3361_lociStitched	10	46222468	46222469	1	2	0.0
1_NA_peak_26841_lociStitched	X	153474923	153474924	1	2	0.0
1_NA_peak_14000_lociStitched	2	53464198	53464199	1	2	0.0
1_NA_peak_8638_lociStitched	15	52776072	52776073	1	2	0.0
1_NA_peak_24007_lociStitched	8	96193675	96193676	1	2	0.0
1_NA_peak_13740_lociStitched	2	26184844	26184845	1	2	0.0
1_NA_peak_17872_lociStitched	3	88080919	88080920	1	2	0.0
1_NA_peak_1819_lociStitched	1	150228110	150228111	1	2	0.0
1_NA_peak_3466_lociStitched	10	65225680	65225681	1	2	0.0
1_NA_peak_6545_lociStitched	12	109251729	109251730	1	2	0.0
1_NA_peak_20668_lociStitched	5	169757842	169757843	1	2	0.0
1_NA_peak_15716_lociStitched	20	17777176	17777177	1	2	0.0
1_NA_peak_14935_lociStitched	2	172843284	172843285	1	2	0.0
1_NA_peak_4263_lociStitched	11	10203264	10203265	1	2	0.0
1_NA_peak_22252_lociStitched	6	150473878	150473879	1	2	0.0
1_NA_peak_9092_lociStitched	15	90436985	90436986	1	2	0.0
1_NA_peak_25370_lociStitched	9	108059628	108059629	1	2	0.0
1_NA_peak_1188_lociStitched	1	61426841	61426842	1	2	0.0
1_NA_peak_20161_lociStitched	5	66647449	66647450	1	2	0.0
1_NA_peak_18295_lociStitched	3	142314653	142314654	1	2	0.0
1_NA_peak_5624_lociStitched	12	8981666	8981667	1	2	0.0
1_NA_peak_7662_lociStitched	14	34931227	34931228	1	2	0.0
1_NA_peak_21963_lociStitched	6	112364710	112364711	1	2	0.0
1_NA_peak_12069_lociStitched	18	67996840	67996841	1	2	0.0
1_NA_peak_18127_lociStitched	3	126667178	126667179	1	2	0.0
1_NA_peak_12726_lociStitched	19	18527496	18527497	1	2	0.0
1_NA_peak_1502_lociStitched	1	109235373	109235374	1	2	0.0
1_NA_peak_10140_lociStitched	16	85588896	85588897	1	2	0.0
1_NA_peak_17958_lociStitched	3	107941039	107941040	1	2	0.0
1_NA_peak_19252_lociStitched	4	81123705	81123706	1	2	0.0
1_NA_peak_15833_lociStitched	20	30777885	30777886	1	2	0.0
1_NA_peak_4718_lociStitched	11	64322771	64322772	1	2	0.0
1_NA_peak_13632_lociStitched	2	10472627	10472628	1	2	0.0
1_NA_peak_4567_lociStitched	11	58330292	58330293	1	2	0.0
1_NA_peak_13393_lociStitched	19	54041598	54041599	1	2	0.0
1_NA_peak_25241_lociStitched	9	91393225	91393226	1	2	0.0
1_NA_peak_5864_lociStitched	12	31476923	31476924	1	2	0.0
1_NA_peak_22784_lociStitched	7	72649916	72649917	1	2	0.0
1_NA_peak_19606_lociStitched	4	144280765	144280766	1	2	0.0
1_NA_peak_3177_lociStitched	10	23845750	23845751	1	2	0.0
1_NA_peak_5975_lociStitched	12	49319103	49319104	1	2	0.0
1_NA_peak_11910_lociStitched	18	43635993	43635994	1	2	0.0
1_NA_peak_2829_lociStitched	1	236260544	236260545	1	2	0.0
1_NA_peak_19448_lociStitched	4	110496962	110496963	1	2	0.0
1_NA_peak_10622_lociStitched	17	25621316	25621317	1	2	0.0
1_NA_peak_4297_lociStitched	11	13484576	13484577	1	2	0.0
1_NA_peak_5210_lociStitched	11	107992426	107992427	1	2	0.0
1_NA_peak_25544_lociStitched	9	128908943	128908944	1	2	0.0
1_NA_peak_2437_lociStitched	1	200608969	200608970	1	2	0.0
1_NA_peak_9052_lociStitched	15	85986508	85986509	1	2	0.0
1_NA_peak_20458_lociStitched	5	131629602	131629603	1	2	0.0
1_NA_peak_18556_lociStitched	3	183209168	183209169	1	2	0.0
1_NA_peak_188_lociStitched	1	6761677	6761678	1	2	0.0
1_NA_peak_12100_lociStitched	18	74534098	74534099	1	2	0.0
1_NA_peak_18563_lociStitched	3	183602389	183602390	1	2	0.0
1_NA_peak_12362_lociStitched	19	6926057	6926058	1	2	0.0
1_NA_peak_2975_lociStitched	10	5590231	5590232	1	2	0.0
1_NA_peak_17415_lociStitched	3	34098269	34098270	1	2	0.0
1_NA_peak_19519_lociStitched	4	124521688	124521689	1	2	0.0
1_NA_peak_24603_lociStitched	8	135698297	135698298	1	2	0.0
1_NA_peak_8464_lociStitched	15	40570076	40570077	1	2	0.0
1_NA_peak_23063_lociStitched	7	112430287	112430288	1	2	0.0
1_NA_peak_9508_lociStitched	16	20421154	20421155	1	2	0.0
1_NA_peak_10076_lociStitched	16	78712032	78712033	1	2	0.0
1_NA_peak_24886_lociStitched	9	19648634	19648635	1	2	0.0
