REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mapped_sorted.bam
1_NA_peak_23726_lociStitched	8	47353471	47353472	1	2	0.0
1_NA_peak_8516_lociStitched	15	38307319	38307320	1	2	0.0
1_NA_peak_11137_lociStitched	17	47531513	47531514	1	2	0.0
1_NA_peak_19078_lociStitched	4	16123386	16123387	1	2	0.0
1_NA_peak_9046_lociStitched	15	78939643	78939644	1	2	0.0
1_NA_peak_3471_lociStitched	10	50431484	50431485	1	2	0.0
1_NA_peak_16863_lociStitched	22	23496189	23496190	1	2	0.0
1_NA_peak_17533_lociStitched	3	24037646	24037647	1	2	0.0
1_NA_peak_18710_lociStitched	3	177604094	177604095	1	2	0.0
1_NA_peak_5057_lociStitched	11	74697642	74697643	1	2	0.0
1_NA_peak_11480_lociStitched	17	74712576	74712577	1	2	0.0
1_NA_peak_9394_lociStitched	16	2721281	2721282	1	2	0.0
1_NA_peak_6238_lociStitched	12	57229823	57229824	1	2	0.0
1_NA_peak_11512_lociStitched	17	75646462	75646463	1	2	0.0
1_NA_peak_4559_lociStitched	11	46846081	46846082	1	2	0.0
1_NA_peak_24263_lociStitched	8	97618860	97618861	1	2	0.0
1_NA_peak_438_lociStitched	1	21262321	21262322	1	2	0.0
1_NA_peak_1264_lociStitched	1	70354444	70354445	1	2	0.0
1_NA_peak_20244_lociStitched	5	48498189	48498190	1	2	0.0
1_NA_peak_19664_lociStitched	4	116016655	116016656	1	2	0.0
1_NA_peak_8926_lociStitched	15	72320528	72320529	1	2	0.0
1_NA_peak_7208_lociStitched	13	46304173	46304174	1	2	0.0
1_NA_peak_7147_lociStitched	13	42272274	42272275	1	2	0.0
1_NA_peak_12575_lociStitched	19	10749459	10749460	1	2	0.0
1_NA_peak_25578_lociStitched	9	104764290	104764291	1	2	0.0
1_NA_peak_12092_lociStitched	18	55477780	55477781	1	2	0.0
1_NA_peak_5614_lociStitched	12	6607100	6607101	1	2	0.0
1_NA_peak_26187_lociStitched	X	1050136	1050137	1	2	0.0
1_NA_peak_14958_lociStitched	2	159696410	159696411	1	2	0.0
1_NA_peak_20612_lociStitched	5	103259191	103259192	1	2	0.0
1_NA_peak_686_lociStitched	1	31802909	31802910	1	2	0.0
1_NA_peak_3484_lociStitched	10	56622610	56622611	1	2	0.0
1_NA_peak_9804_lociStitched	16	31229471	31229472	1	2	0.0
1_NA_peak_20283_lociStitched	5	53560864	53560865	1	2	0.0
1_NA_peak_1398_lociStitched	1	89906470	89906471	1	2	0.0
1_NA_peak_22274_lociStitched	6	124962340	124962341	1	2	0.0
1_NA_peak_13482_lociStitched	19	52095560	52095561	1	2	0.0
1_NA_peak_1589_lociStitched	1	115099174	115099175	1	2	0.0
1_NA_peak_13353_lociStitched	19	48170535	48170536	1	2	0.0
1_NA_peak_20575_lociStitched	5	90474024	90474025	1	2	0.0
1_NA_peak_5184_lociStitched	11	93718057	93718058	1	2	0.0
1_NA_peak_18282_lociStitched	3	123766315	123766316	1	2	0.0
1_NA_peak_23895_lociStitched	8	60457223	60457224	1	2	0.0
1_NA_peak_14742_lociStitched	2	113756909	113756910	1	2	0.0
1_NA_peak_7122_lociStitched	13	40961583	40961584	1	2	0.0
1_NA_peak_10013_lociStitched	16	67562672	67562673	1	2	0.0
1_NA_peak_8913_lociStitched	15	70141489	70141490	1	2	0.0
1_NA_peak_21145_lociStitched	6	5260851	5260852	1	2	0.0
1_NA_peak_7979_lociStitched	14	68683316	68683317	1	2	0.0
1_NA_peak_7856_lociStitched	14	55051830	55051831	1	2	0.0
1_NA_peak_19478_lociStitched	4	83639537	83639538	1	2	0.0
1_NA_peak_23485_lociStitched	7	154928697	154928698	1	2	0.0
1_NA_peak_12883_lociStitched	19	20776507	20776508	1	2	0.0
1_NA_peak_2369_lociStitched	1	184242821	184242822	1	2	0.0
1_NA_peak_6704_lociStitched	12	116819516	116819517	1	2	0.0
1_NA_peak_2375_lociStitched	1	184419902	184419903	1	2	0.0
1_NA_peak_10045_lociStitched	16	68470335	68470336	1	2	0.0
1_NA_peak_23357_lociStitched	7	130205248	130205249	1	2	0.0
1_NA_peak_24388_lociStitched	8	103096323	103096324	1	2	0.0
1_NA_peak_24102_lociStitched	8	83150401	83150402	1	2	0.0
1_NA_peak_19648_lociStitched	4	112232003	112232004	1	2	0.0
1_NA_peak_4858_lociStitched	11	66002511	66002512	1	2	0.0
1_NA_peak_18572_lociStitched	3	153028166	153028167	1	2	0.0
1_NA_peak_9087_lociStitched	15	82347591	82347592	1	2	0.0
1_NA_peak_18122_lociStitched	3	105907784	105907785	1	2	0.0
1_NA_peak_20513_lociStitched	5	80191021	80191022	1	2	0.0
1_NA_peak_21133_lociStitched	6	4153612	4153613	1	2	0.0
1_NA_peak_26941_lociStitched	X	131831394	131831395	1	2	0.0
1_NA_peak_25125_lociStitched	9	20990668	20990669	1	2	0.0
1_NA_peak_7955_lociStitched	14	67241552	67241553	1	2	0.0
1_NA_peak_764_lociStitched	1	35718737	35718738	1	2	0.0
1_NA_peak_23800_lociStitched	8	54101586	54101587	1	2	0.0
1_NA_peak_17893_lociStitched	3	52495956	52495957	1	2	0.0
1_NA_peak_14004_lociStitched	2	38377059	38377060	1	2	0.0
1_NA_peak_18442_lociStitched	3	138174734	138174735	1	2	0.0
1_NA_peak_6525_lociStitched	12	101877336	101877337	1	2	0.0
1_NA_peak_25086_lociStitched	9	6704057	6704058	1	2	0.0
1_NA_peak_21807_lociStitched	6	43477768	43477769	1	2	0.0
1_NA_peak_15873_lociStitched	20	23103068	23103069	1	2	0.0
1_NA_peak_9968_lociStitched	16	58197598	58197599	1	2	0.0
1_NA_peak_13906_lociStitched	2	27428447	27428448	1	2	0.0
1_NA_peak_13583_lociStitched	19	55461473	55461474	1	2	0.0
1_NA_peak_9879_lociStitched	16	50153058	50153059	1	2	0.0
1_NA_peak_13531_lociStitched	19	54019684	54019685	1	2	0.0
1_NA_peak_1100_lociStitched	1	52726715	52726716	1	2	0.0
1_NA_peak_12189_lociStitched	18	74597991	74597992	1	2	0.0
1_NA_peak_27007_lociStitched	X	151597036	151597037	1	2	0.0
1_NA_peak_14890_lociStitched	2	149587563	149587564	1	2	0.0
1_NA_peak_14166_lociStitched	2	55268967	55268968	1	2	0.0
1_NA_peak_7399_lociStitched	13	78022254	78022255	1	2	0.0
1_NA_peak_9444_lociStitched	16	4474480	4474481	1	2	0.0
1_NA_peak_24782_lociStitched	8	132875889	132875890	1	2	0.0
1_NA_peak_20001_lociStitched	4	189652023	189652024	1	2	0.0
1_NA_peak_18842_lociStitched	3	190514803	190514804	1	2	0.0
1_NA_peak_4303_lociStitched	11	8911430	8911431	1	2	0.0
1_NA_peak_22206_lociStitched	6	111823806	111823807	1	2	0.0
1_NA_peak_19503_lociStitched	4	87422420	87422421	1	2	0.0
1_NA_peak_13623_lociStitched	19	57280121	57280122	1	2	0.0
1_NA_peak_20676_lociStitched	5	129094927	129094928	1	2	0.0
1_NA_peak_18150_lociStitched	3	108807804	108807805	1	2	0.0
1_NA_peak_12548_lociStitched	19	10194483	10194484	1	2	0.0
1_NA_peak_4583_lociStitched	11	47515263	47515264	1	2	0.0
1_NA_peak_1618_lociStitched	1	117232161	117232162	1	2	0.0
1_NA_peak_14423_lociStitched	2	84443413	84443414	1	2	0.0
1_NA_peak_16335_lociStitched	20	63587970	63587971	1	2	0.0
1_NA_peak_3414_lociStitched	10	43648643	43648644	1	2	0.0
1_NA_peak_19323_lociStitched	4	59704964	59704965	1	2	0.0
1_NA_peak_14923_lociStitched	2	156436101	156436102	1	2	0.0
1_NA_peak_9432_lociStitched	16	3637526	3637527	1	2	0.0
1_NA_peak_7204_lociStitched	13	45848016	45848017	1	2	0.0
1_NA_peak_2144_lociStitched	1	161367688	161367689	1	2	0.0
1_NA_peak_20145_lociStitched	5	34915979	34915980	1	2	0.0
1_NA_peak_1292_lociStitched	1	77978757	77978758	1	2	0.0
1_NA_peak_23500_lociStitched	7	157337228	157337229	1	2	0.0
1_NA_peak_26011_lociStitched	9	137355543	137355544	1	2	0.0
1_NA_peak_18765_lociStitched	3	184314818	184314819	1	2	0.0
1_NA_peak_15767_lociStitched	20	10110610	10110611	1	2	0.0
1_NA_peak_5784_lociStitched	12	14328230	14328231	1	2	0.0
1_NA_peak_212_lociStitched	1	7931539	7931540	1	2	0.0
1_NA_peak_11827_lociStitched	18	9735118	9735119	1	2	0.0
1_NA_peak_4023_lociStitched	10	119080596	119080597	1	2	0.0
1_NA_peak_14732_lociStitched	2	113407623	113407624	1	2	0.0
1_NA_peak_23359_lociStitched	7	130668883	130668884	1	2	0.0
1_NA_peak_4091_lociStitched	10	126961303	126961304	1	2	0.0
1_NA_peak_22635_lociStitched	6	165775000	165775001	1	2	0.0
1_NA_peak_17114_lociStitched	22	39962149	39962150	1	2	0.0
1_NA_peak_22979_lociStitched	7	55887513	55887514	1	2	0.0
1_NA_peak_20199_lociStitched	5	40797850	40797851	1	2	0.0
1_NA_peak_6672_lociStitched	12	112871067	112871068	1	2	0.0
1_NA_peak_22258_lociStitched	6	119113372	119113373	1	2	0.0
1_NA_peak_11972_lociStitched	18	35078251	35078252	1	2	0.0
1_NA_peak_26189_lociStitched	X	1181343	1181344	1	2	0.0
1_NA_peak_14210_lociStitched	2	61671072	61671073	1	2	0.0
1_NA_peak_25860_lociStitched	9	129885452	129885453	1	2	0.0
1_NA_peak_18005_lociStitched	3	71468707	71468708	1	2	0.0
1_NA_peak_5835_lociStitched	12	20809380	20809381	1	2	0.0
1_NA_peak_20933_lociStitched	5	172983973	172983974	1	2	0.0
1_NA_peak_13007_lociStitched	19	35154886	35154887	1	2	0.0
1_NA_peak_11965_lociStitched	18	33539752	33539753	1	2	0.0
1_NA_peak_23611_lociStitched	8	27379369	27379370	1	2	0.0
1_NA_peak_255_lociStitched	1	9651883	9651884	1	2	0.0
1_NA_peak_23285_lociStitched	7	107580359	107580360	1	2	0.0
1_NA_peak_6086_lociStitched	12	51238979	51238980	1	2	0.0
1_NA_peak_1646_lociStitched	1	120414989	120414990	1	2	0.0
1_NA_peak_22337_lociStitched	6	135087792	135087793	1	2	0.0
1_NA_peak_1029_lociStitched	1	46302899	46302900	1	2	0.0
1_NA_peak_704_lociStitched	1	32179892	32179893	1	2	0.0
1_NA_peak_18796_lociStitched	3	185960117	185960118	1	2	0.0
1_NA_peak_20435_lociStitched	5	71206582	71206583	1	2	0.0
1_NA_peak_25982_lociStitched	9	136749342	136749343	1	2	0.0
1_NA_peak_20403_lociStitched	5	69094234	69094235	1	2	0.0
1_NA_peak_18307_lociStitched	3	126389193	126389194	1	2	0.0
1_NA_peak_24007_lociStitched	8	68421306	68421307	1	2	0.0
1_NA_peak_18884_lociStitched	3	195954363	195954364	1	2	0.0
1_NA_peak_20580_lociStitched	5	94111420	94111421	1	2	0.0
1_NA_peak_18844_lociStitched	3	190566821	190566822	1	2	0.0
1_NA_peak_12336_lociStitched	19	2552584	2552585	1	2	0.0
1_NA_peak_4896_lociStitched	11	67241663	67241664	1	2	0.0
1_NA_peak_10890_lociStitched	17	37710203	37710204	1	2	0.0
1_NA_peak_18480_lociStitched	3	142149312	142149313	1	2	0.0
1_NA_peak_19057_lociStitched	4	10733249	10733250	1	2	0.0
1_NA_peak_22067_lociStitched	6	89638594	89638595	1	2	0.0
1_NA_peak_3060_lociStitched	10	7771631	7771632	1	2	0.0
1_NA_peak_26837_lociStitched	X	103629088	103629089	1	2	0.0
1_NA_peak_14143_lociStitched	2	54331076	54331077	1	2	0.0
1_NA_peak_8205_lociStitched	14	91293381	91293382	1	2	0.0
1_NA_peak_23762_lociStitched	8	49366728	49366729	1	2	0.0
1_NA_peak_21005_lociStitched	5	178626849	178626850	1	2	0.0
1_NA_peak_655_lociStitched	1	29181645	29181646	1	2	0.0
1_NA_peak_8251_lociStitched	14	95143630	95143631	1	2	0.0
1_NA_peak_13016_lociStitched	19	35545378	35545379	1	2	0.0
1_NA_peak_15137_lociStitched	2	182716112	182716113	1	2	0.0
1_NA_peak_6931_lociStitched	12	132908755	132908756	1	2	0.0
1_NA_peak_2345_lociStitched	1	181356244	181356245	1	2	0.0
1_NA_peak_25832_lociStitched	9	129140437	129140438	1	2	0.0
1_NA_peak_21343_lociStitched	6	22471336	22471337	1	2	0.0
1_NA_peak_8295_lociStitched	14	101877463	101877464	1	2	0.0
1_NA_peak_9619_lociStitched	16	23365337	23365338	1	2	0.0
1_NA_peak_25837_lociStitched	9	129320666	129320667	1	2	0.0
1_NA_peak_6815_lociStitched	12	122947291	122947292	1	2	0.0
1_NA_peak_15950_lociStitched	20	31739395	31739396	1	2	0.0
1_NA_peak_15963_lociStitched	20	32582293	32582294	1	2	0.0
1_NA_peak_16678_lociStitched	21	44107485	44107486	1	2	0.0
1_NA_peak_22876_lociStitched	7	32999135	32999136	1	2	0.0
1_NA_peak_2544_lociStitched	1	205122146	205122147	1	2	0.0
1_NA_peak_4502_lociStitched	11	36177633	36177634	1	2	0.0
1_NA_peak_11788_lociStitched	18	5237947	5237948	1	2	0.0
1_NA_peak_25984_lociStitched	9	136808163	136808164	1	2	0.0
1_NA_peak_26498_lociStitched	X	41686651	41686652	1	2	0.0
1_NA_peak_19773_lociStitched	4	140756710	140756711	1	2	0.0
1_NA_peak_15736_lociStitched	20	5865766	5865767	1	2	0.0
1_NA_peak_11828_lociStitched	18	9849809	9849810	1	2	0.0
1_NA_peak_3335_lociStitched	10	38094570	38094571	1	2	0.0
1_NA_peak_21455_lociStitched	6	27793020	27793021	1	2	0.0
1_NA_peak_22328_lociStitched	6	134235886	134235887	1	2	0.0
1_NA_peak_10109_lociStitched	16	72664817	72664818	1	2	0.0
1_NA_peak_4062_lociStitched	10	124494181	124494182	1	2	0.0
1_NA_peak_8316_lociStitched	14	103057141	103057142	1	2	0.0
1_NA_peak_13218_lociStitched	19	44025591	44025592	1	2	0.0
1_NA_peak_7041_lociStitched	13	29050616	29050617	1	2	0.0
1_NA_peak_25180_lociStitched	9	33748712	33748713	1	2	0.0
1_NA_peak_14571_lociStitched	2	97748730	97748731	1	2	0.0
1_NA_peak_18913_lociStitched	3	196684756	196684757	1	2	0.0
1_NA_peak_13788_lociStitched	2	12502781	12502782	1	2	0.0
1_NA_peak_26923_lociStitched	X	129540394	129540395	1	2	0.0
1_NA_peak_25500_lociStitched	9	92931840	92931841	1	2	0.0
1_NA_peak_18670_lociStitched	3	170181480	170181481	1	2	0.0
1_NA_peak_3632_lociStitched	10	73811714	73811715	1	2	0.0
1_NA_peak_20225_lociStitched	5	43484208	43484209	1	2	0.0
1_NA_peak_22104_lociStitched	6	104859395	104859396	1	2	0.0
1_NA_peak_14956_lociStitched	2	159516424	159516425	1	2	0.0
1_NA_peak_11067_lociStitched	17	44123915	44123916	1	2	0.0
1_NA_peak_21593_lociStitched	6	32114444	32114445	1	2	0.0
1_NA_peak_13474_lociStitched	19	51887659	51887660	1	2	0.0
1_NA_peak_20085_lociStitched	5	17401613	17401614	1	2	0.0
1_NA_peak_14221_lociStitched	2	62129934	62129935	1	2	0.0
1_NA_peak_21745_lociStitched	6	38876802	38876803	1	2	0.0
1_NA_peak_1280_lociStitched	1	76023568	76023569	1	2	0.0
1_NA_peak_20733_lociStitched	5	137889553	137889554	1	2	0.0
1_NA_peak_14587_lociStitched	2	99141394	99141395	1	2	0.0
1_NA_peak_17986_lociStitched	3	69764884	69764885	1	2	0.0
1_NA_peak_7356_lociStitched	13	70874755	70874756	1	2	0.0
1_NA_peak_16182_lociStitched	20	50071318	50071319	1	2	0.0
1_NA_peak_18920_lociStitched	3	197003031	197003032	1	2	0.0
1_NA_peak_21067_lociStitched	5	181467838	181467839	1	2	0.0
1_NA_peak_22165_lociStitched	6	109628377	109628378	1	2	0.0
1_NA_peak_24075_lociStitched	8	80578331	80578332	1	2	0.0
1_NA_peak_17840_lociStitched	3	49940253	49940254	1	2	0.0
1_NA_peak_23098_lociStitched	7	77416222	77416223	1	2	0.0
1_NA_peak_10849_lociStitched	17	35522335	35522336	1	2	0.0
1_NA_peak_5876_lociStitched	12	26195589	26195590	1	2	0.0
1_NA_peak_25043_lociStitched	9	749121	749122	1	2	0.0
1_NA_peak_26367_lociStitched	X	23381794	23381795	1	2	0.0
1_NA_peak_11080_lociStitched	17	44556592	44556593	1	2	0.0
1_NA_peak_18403_lociStitched	3	132417316	132417317	1	2	0.0
1_NA_peak_12137_lociStitched	18	62506789	62506790	1	2	0.0
1_NA_peak_6562_lociStitched	12	106759975	106759976	1	2	0.0
1_NA_peak_2974_lociStitched	10	1426713	1426714	1	2	0.0
1_NA_peak_24529_lociStitched	8	115826993	115826994	1	2	0.0
1_NA_peak_14349_lociStitched	2	70190892	70190893	1	2	0.0
1_NA_peak_8655_lociStitched	15	48645933	48645934	1	2	0.0
1_NA_peak_12093_lociStitched	18	55510830	55510831	1	2	0.0
1_NA_peak_8939_lociStitched	15	73287471	73287472	1	2	0.0
1_NA_peak_10227_lociStitched	16	85870385	85870386	1	2	0.0
1_NA_peak_16450_lociStitched	21	18155314	18155315	1	2	0.0
1_NA_peak_26973_lociStitched	X	136251187	136251188	1	2	0.0
1_NA_peak_16683_lociStitched	21	44196147	44196148	1	2	0.0
1_NA_peak_10266_lociStitched	16	89032503	89032504	1	2	0.0
1_NA_peak_18922_lociStitched	3	197297976	197297977	1	2	0.0
1_NA_peak_3959_lociStitched	10	110036793	110036794	1	2	0.0
1_NA_peak_7405_lociStitched	13	79126836	79126837	1	2	0.0
1_NA_peak_19118_lociStitched	4	25914335	25914336	1	2	0.0
1_NA_peak_20027_lociStitched	5	1345343	1345344	1	2	0.0
1_NA_peak_13285_lociStitched	19	45641795	45641796	1	2	0.0
1_NA_peak_22998_lociStitched	7	65374019	65374020	1	2	0.0
1_NA_peak_13630_lociStitched	19	57411396	57411397	1	2	0.0
1_NA_peak_25428_lociStitched	9	84147577	84147578	1	2	0.0
1_NA_peak_6703_lociStitched	12	116737861	116737862	1	2	0.0
1_NA_peak_8969_lociStitched	15	75007814	75007815	1	2	0.0
1_NA_peak_20070_lociStitched	5	14174023	14174024	1	2	0.0
1_NA_peak_22419_lociStitched	6	140642120	140642121	1	2	0.0
1_NA_peak_13791_lociStitched	2	12797770	12797771	1	2	0.0
1_NA_peak_7513_lociStitched	13	108218188	108218189	1	2	0.0
1_NA_peak_8303_lociStitched	14	102319950	102319951	1	2	0.0
1_NA_peak_25671_lociStitched	9	117704527	117704528	1	2	0.0
1_NA_peak_8985_lociStitched	15	75368272	75368273	1	2	0.0
1_NA_peak_26906_lociStitched	X	120604498	120604499	1	2	0.0
1_NA_peak_25876_lociStitched	9	130893651	130893652	1	2	0.0
1_NA_peak_20253_lociStitched	5	49408995	49408996	1	2	0.0
1_NA_peak_7599_lociStitched	14	21269163	21269164	1	2	0.0
1_NA_peak_8435_lociStitched	15	29269604	29269605	1	2	0.0
1_NA_peak_53_lociStitched	1	1574746	1574747	1	2	0.0
1_NA_peak_25177_lociStitched	9	33511055	33511056	1	2	0.0
1_NA_peak_3856_lociStitched	10	100009822	100009823	1	2	0.0
1_NA_peak_10650_lociStitched	17	18858298	18858299	1	2	0.0
1_NA_peak_3327_lociStitched	10	35564842	35564843	1	2	0.0
1_NA_peak_2622_lociStitched	1	211830625	211830626	1	2	0.0
1_NA_peak_2960_lociStitched	10	329571	329572	1	2	0.0
1_NA_peak_13711_lociStitched	2	2295653	2295654	1	2	0.0
1_NA_peak_7044_lociStitched	13	29595329	29595330	1	2	0.0
1_NA_peak_25439_lociStitched	9	85898732	85898733	1	2	0.0
1_NA_peak_2840_lociStitched	1	234801002	234801003	1	2	0.0
1_NA_peak_1812_lociStitched	1	148749016	148749017	1	2	0.0
1_NA_peak_4329_lociStitched	11	10181717	10181718	1	2	0.0
1_NA_peak_11537_lociStitched	17	76121964	76121965	1	2	0.0
1_NA_peak_24731_lociStitched	8	128576487	128576488	1	2	0.0
1_NA_peak_23326_lociStitched	7	124843666	124843667	1	2	0.0
1_NA_peak_25123_lociStitched	9	20907888	20907889	1	2	0.0
1_NA_peak_5364_lociStitched	11	118359921	118359922	1	2	0.0
1_NA_peak_21293_lociStitched	6	16320370	16320371	1	2	0.0
1_NA_peak_19678_lociStitched	4	119113588	119113589	1	2	0.0
1_NA_peak_16647_lociStitched	21	42784403	42784404	1	2	0.0
1_NA_peak_8416_lociStitched	15	24955881	24955882	1	2	0.0
1_NA_peak_17477_lociStitched	3	15763322	15763323	1	2	0.0
1_NA_peak_21777_lociStitched	6	42452859	42452860	1	2	0.0
1_NA_peak_3746_lociStitched	10	90507132	90507133	1	2	0.0
1_NA_peak_22565_lociStitched	6	157222782	157222783	1	2	0.0
1_NA_peak_14028_lociStitched	2	42060778	42060779	1	2	0.0
1_NA_peak_11620_lociStitched	17	79556298	79556299	1	2	0.0
1_NA_peak_17204_lociStitched	22	43382297	43382298	1	2	0.0
1_NA_peak_24556_lociStitched	8	118622082	118622083	1	2	0.0
1_NA_peak_14676_lociStitched	2	110054716	110054717	1	2	0.0
1_NA_peak_2438_lociStitched	1	198576004	198576005	1	2	0.0
1_NA_peak_20659_lociStitched	5	126601093	126601094	1	2	0.0
1_NA_peak_21532_lociStitched	6	30672774	30672775	1	2	0.0
1_NA_peak_11829_lociStitched	18	9914247	9914248	1	2	0.0
1_NA_peak_19608_lociStitched	4	105147169	105147170	1	2	0.0
1_NA_peak_10807_lociStitched	17	31901576	31901577	1	2	0.0
1_NA_peak_4208_lociStitched	11	1764249	1764250	1	2	0.0
1_NA_peak_9508_lociStitched	16	12011402	12011403	1	2	0.0
1_NA_peak_24327_lociStitched	8	100908864	100908865	1	2	0.0
1_NA_peak_8552_lociStitched	15	40847244	40847245	1	2	0.0
1_NA_peak_6609_lociStitched	12	109947240	109947241	1	2	0.0
1_NA_peak_2024_lociStitched	1	156006039	156006040	1	2	0.0
1_NA_peak_1212_lociStitched	1	64505742	64505743	1	2	0.0
1_NA_peak_13154_lociStitched	19	40824150	40824151	1	2	0.0
1_NA_peak_2821_lociStitched	1	233113489	233113490	1	2	0.0
1_NA_peak_12175_lociStitched	18	70289298	70289299	1	2	0.0
1_NA_peak_23483_lociStitched	7	152759992	152759993	1	2	0.0
1_NA_peak_15699_lociStitched	20	4114324	4114325	1	2	0.0
1_NA_peak_3536_lociStitched	10	65570709	65570710	1	2	0.0
1_NA_peak_2945_lociStitched	1	248596374	248596375	1	2	0.0
1_NA_peak_1937_lociStitched	1	153728289	153728290	1	2	0.0
1_NA_peak_23674_lociStitched	8	38901401	38901402	1	2	0.0
1_NA_peak_10613_lociStitched	17	17303450	17303451	1	2	0.0
1_NA_peak_15741_lociStitched	20	6093749	6093750	1	2	0.0
1_NA_peak_24262_lociStitched	8	97598376	97598377	1	2	0.0
1_NA_peak_20840_lociStitched	5	151758254	151758255	1	2	0.0
1_NA_peak_24487_lociStitched	8	108522449	108522450	1	2	0.0
1_NA_peak_21903_lociStitched	6	53795103	53795104	1	2	0.0
1_NA_peak_19977_lociStitched	4	184268443	184268444	1	2	0.0
1_NA_peak_6077_lociStitched	12	50825129	50825130	1	2	0.0
1_NA_peak_12494_lociStitched	19	7960220	7960221	1	2	0.0
1_NA_peak_10464_lociStitched	17	7096236	7096237	1	2	0.0
1_NA_peak_15340_lociStitched	2	208101703	208101704	1	2	0.0
1_NA_peak_22139_lociStitched	6	108725721	108725722	1	2	0.0
1_NA_peak_8221_lociStitched	14	92122098	92122099	1	2	0.0
1_NA_peak_2353_lociStitched	1	182589085	182589086	1	2	0.0
1_NA_peak_15474_lociStitched	2	231406931	231406932	1	2	0.0
1_NA_peak_6309_lociStitched	12	65882039	65882040	1	2	0.0
1_NA_peak_8852_lociStitched	15	65832888	65832889	1	2	0.0
1_NA_peak_4053_lociStitched	10	123008614	123008615	1	2	0.0
1_NA_peak_12466_lociStitched	19	6675638	6675639	1	2	0.0
1_NA_peak_8386_lociStitched	15	20006842	20006843	1	2	0.0
1_NA_peak_24030_lociStitched	8	73009083	73009084	1	2	0.0
1_NA_peak_19294_lociStitched	4	55396284	55396285	1	2	0.0
1_NA_peak_16560_lociStitched	21	36788424	36788425	1	2	0.0
1_NA_peak_19657_lociStitched	4	113838015	113838016	1	2	0.0
1_NA_peak_3880_lociStitched	10	101451712	101451713	1	2	0.0
1_NA_peak_25162_lociStitched	9	32573377	32573378	1	2	0.0
1_NA_peak_3336_lociStitched	10	38356561	38356562	1	2	0.0
1_NA_peak_25451_lociStitched	9	87758496	87758497	1	2	0.0
1_NA_peak_178_lociStitched	1	6308171	6308172	1	2	0.0
1_NA_peak_3432_lociStitched	10	46106567	46106568	1	2	0.0
1_NA_peak_18392_lociStitched	3	130893768	130893769	1	2	0.0
1_NA_peak_9809_lociStitched	16	31442889	31442890	1	2	0.0
1_NA_peak_335_lociStitched	1	14778700	14778701	1	2	0.0
1_NA_peak_6085_lociStitched	12	51218380	51218381	1	2	0.0
1_NA_peak_14969_lociStitched	2	160270205	160270206	1	2	0.0
1_NA_peak_18661_lociStitched	3	168095746	168095747	1	2	0.0
1_NA_peak_12902_lociStitched	19	22783953	22783954	1	2	0.0
1_NA_peak_21897_lociStitched	6	53544913	53544914	1	2	0.0
1_NA_peak_3296_lociStitched	10	31707409	31707410	1	2	0.0
1_NA_peak_6719_lociStitched	12	118376406	118376407	1	2	0.0
1_NA_peak_26260_lociStitched	X	9421205	9421206	1	2	0.0
1_NA_peak_2822_lociStitched	1	233179095	233179096	1	2	0.0
1_NA_peak_19452_lociStitched	4	82429912	82429913	1	2	0.0
1_NA_peak_11141_lociStitched	17	47737007	47737008	1	2	0.0
1_NA_peak_25035_lociStitched	9	215001	215002	1	2	0.0
1_NA_peak_3171_lociStitched	10	17428687	17428688	1	2	0.0
1_NA_peak_20353_lociStitched	5	61409242	61409243	1	2	0.0
1_NA_peak_897_lociStitched	1	40948767	40948768	1	2	0.0
1_NA_peak_13819_lociStitched	2	20105180	20105181	1	2	0.0
1_NA_peak_18545_lociStitched	3	151265615	151265616	1	2	0.0
1_NA_peak_18188_lociStitched	3	113560570	113560571	1	2	0.0
1_NA_peak_25100_lociStitched	9	15511122	15511123	1	2	0.0
1_NA_peak_17590_lociStitched	3	33055056	33055057	1	2	0.0
1_NA_peak_16682_lociStitched	21	44157947	44157948	1	2	0.0
1_NA_peak_9591_lociStitched	16	21301223	21301224	1	2	0.0
1_NA_peak_21204_lociStitched	6	11093994	11093995	1	2	0.0
1_NA_peak_4304_lociStitched	11	8964075	8964076	1	2	0.0
1_NA_peak_11998_lociStitched	18	38602733	38602734	1	2	0.0
1_NA_peak_23351_lociStitched	7	129612135	129612136	1	2	0.0
1_NA_peak_16781_lociStitched	22	19122159	19122160	1	2	0.0
1_NA_peak_805_lociStitched	1	37554160	37554161	1	2	0.0
